#{"t_start": 1701671055.6386588, "env_id": "None"}
r,l,t
-729.0,84,95.54774
-827.5,87,95.580758
-897.0,97,95.617754
-651.5,83,95.648748
-551.0,82,95.67772
-756.0,93,95.712752
-818.5,97,95.74976
-899.0,99,95.788776
-731.5,89,95.822755
-955.0,95,95.859774
-206.0,59,95.881756
-455.0,73,95.908741
-631.5,89,95.941737
-916.5,95,95.975748
-338.5,72,96.001737
-893.0,92,97.254762
-985.5,97,97.293741
-496.5,71,97.323756
-816.5,96,97.362739
-854.5,92,97.397756
-286.0,58,97.423757
-734.0,92,97.460721
-824.5,97,97.498741
-653.5,84,97.531719
-352.0,64,97.556741
-918.0,98,97.59672
-498.0,71,97.625738
-371.0,66,97.651745
-622.0,76,97.680743
-732.0,90,97.715741
-646.5,85,97.748744
-857.0,97,97.785719
-914.5,94,97.82272
-905.5,98,97.86272
-41.0,49,97.881745
-609.5,86,97.954721
-482.5,79,97.986721
-415.0,68,98.01674
-423.0,76,98.04772
-880.0,100,99.285738
-461.5,78,99.315756
-455.5,72,99.345759
-628.0,85,99.378785
-879.5,98,99.416741
-773.5,93,99.452741
-1100.0,100,99.489738
-758.0,98,99.525744
-687.0,83,99.557721
-920.0,100,99.596739
-825.5,97,99.633754
-999.0,99,99.671792
-779.5,99,99.709774
-575.5,72,99.737737
-499.0,71,99.764721
-112.5,49,99.78274
-702.0,92,99.816739
-817.0,95,99.850739
-900.0,100,99.887748
-831.0,90,99.921739
-895.0,95,99.956743
-900.5,99,99.992743
-880.0,100,100.029739
-832.5,91,101.220745
-879.0,96,101.257722
-109.0,36,101.270755
-771.0,88,101.304734
-689.0,88,101.33674
-795.0,95,101.371748
-500.0,76,101.399747
-663.5,96,101.43472
-623.5,80,101.465752
-781.0,92,101.500742
-137.5,49,101.51872
-985.5,97,101.556742
-274.0,64,101.58272
-517.0,68,101.608742
-775.0,95,101.64674
-788.5,86,101.683721
-793.0,92,101.734736
-538.0,75,101.765721
-365.5,61,101.793739
-905.5,98,101.835742
-706.5,85,101.873741
-899.0,99,101.91572
-696.5,89,101.953741
-436.5,69,101.982721
-181.5,52,102.003742
-1120.0,100,102.043746
-763.0,94,103.406813
-685.0,81,103.438763
-422.5,76,103.466753
-501.5,75,103.495719
-590.5,89,103.52974
-354.0,68,103.555719
-940.5,93,103.59174
-321.5,61,103.615721
-876.5,94,103.652743
-771.0,89,103.687721
-875.0,95,103.72574
-844.0,95,103.764721
-899.0,99,103.80374
-171.5,59,103.82772
-881.5,93,103.865719
-605.0,83,103.897738
-674.5,87,103.93172
-795.0,95,103.967821
-841.5,94,104.003757
-500.5,74,104.031747
-499.5,77,104.060721
-359.0,72,104.088743
-357.0,72,104.11774
-918.5,97,104.157719
-590.0,90,105.389738
-755.5,94,105.426739
-935.0,95,105.464723
-1006.5,99,105.504719
-566.5,83,105.539742
-881.5,100,105.582735
-392.0,63,105.608743
-155.0,44,105.626737
-646.5,82,105.658758
-641.0,78,105.689747
-834.5,90,105.728747
-500.0,76,105.758844
-920.5,99,105.79878
-791.5,90,105.834746
-734.0,92,105.888722
-816.0,96,105.93274
-899.0,99,105.972816
-730.5,89,106.006758
-248.5,63,106.030762
-608.5,88,106.063745
-693.0,91,106.096738
-403.0,75,106.123739
-772.5,91,106.157741
-820.5,93,106.193741
-734.5,93,107.552719
-353.0,62,107.577752
-610.0,88,107.613757
-313.5,67,107.639756
-763.0,94,107.677732
-648.0,85,107.711722
-793.0,89,107.748718
-895.5,95,107.788722
-296.5,70,107.815722
-523.0,79,107.848755
-895.5,94,107.88672
-540.0,71,107.91672
-314.5,63,107.94074
-603.0,81,107.971756
-420.0,76,108.001755
-667.0,81,108.032791
-798.0,98,108.071756
-357.5,67,108.096813
-697.5,90,108.131755
-570.5,89,108.164721
-548.0,85,108.198741
-873.0,92,108.233754
-880.0,100,108.284727
-898.0,98,108.326758
-499.0,75,108.356753
-752.0,88,109.614758
-1008.5,100,109.65472
-921.5,94,109.690719
-754.5,93,109.727721
-563.0,77,109.756737
-551.5,88,109.790754
7.5,44,109.806741
-860.0,100,109.845777
-478.0,77,109.875755
-548.0,81,109.907722
-754.5,92,109.945765
-637.5,93,109.980742
-484.5,80,110.010719
-629.5,86,110.042741
-886.5,99,110.079745
-1040.5,99,110.118738
50.0,16,110.125721
-202.5,56,110.146738
-94.5,44,110.163753
-874.0,93,110.199754
-440.5,72,110.227719
-669.5,88,110.261739
-1018.5,97,110.297745
-84.0,53,110.317719
-850.0,90,110.351738
-775.0,92,111.556739
-733.5,93,111.592754
-207.0,56,111.614723
-138.0,52,111.635747
-439.5,73,111.664721
-917.0,97,111.70274
-844.5,84,111.734718
-727.5,84,111.76772
-522.5,79,111.797719
-778.0,98,111.833755
-547.5,77,111.86272
-443.5,78,111.892785
-895.0,95,111.929719
-520.0,78,111.96072
-474.5,71,111.98972
-433.0,67,112.015719
-123.0,54,112.036742
-669.0,88,112.074722
-774.0,94,112.110725
-703.0,82,112.143764
-580.5,75,112.172787
-253.5,70,112.199719
-926.5,99,112.241719
-860.5,93,112.27772
-940.0,100,112.316743
-875.5,94,113.571739
-738.0,90,113.606756
-503.5,82,113.638737
-882.5,95,113.675747
-213.5,70,113.701719
-526.5,84,113.73472
-717.5,95,113.77074
-743.5,83,113.802741
-614.0,83,113.834719
-852.5,91,113.870738
-340.5,70,113.897738
-937.0,97,113.935719
-797.5,94,113.971754
-878.0,98,114.008737
-875.0,94,114.04274
-734.0,94,114.07872
-361.0,55,114.100719
-869.5,88,114.13374
-439.5,75,114.161721
-542.0,76,114.19072
-507.5,78,114.21974
-917.0,97,114.25774
-667.0,87,114.291773
-864.5,97,114.328768
-980.5,99,115.507758
-783.5,96,115.546743
-524.5,74,115.574718
-874.5,94,115.61074
-683.0,81,115.639739
-464.5,81,115.669739
-582.0,79,115.69874
-348.0,62,115.722742
-854.0,94,115.757737
-162.5,58,115.779719
-921.5,94,115.814718
-615.5,94,115.848737
-445.5,59,115.870743
-630.5,82,115.901754
-622.5,80,115.930737
-886.5,84,115.961719
-956.0,96,115.998806
39.5,32,116.010789
-979.0,99,116.049719
-806.5,86,116.081739
-375.5,73,116.108752
-978.0,98,116.144719
-459.0,73,116.171745
-589.5,85,116.20372
-582.0,80,116.233742
-738.5,90,117.459739
-961.5,100,117.500757
-221.5,54,117.522793
-874.5,94,117.558759
-963.0,95,117.594792
-417.0,65,117.618763
-683.5,96,117.655719
-229.5,60,117.677738
-1045.5,98,117.713741
-875.5,94,117.748743
-195.5,52,117.76772
-112.0,43,117.783719
-607.5,84,117.81472
-998.0,98,117.850739
-979.0,96,117.885754
-788.0,85,117.917737
-474.5,69,117.94374
-698.5,91,117.976741
-298.0,75,118.005741
-684.0,84,118.037738
-815.0,95,118.073757
-753.0,92,118.108837
-439.0,77,118.137807
-501.0,75,118.16572
-548.0,84,118.19674
-749.5,87,119.380741
-724.0,82,119.415755
-876.5,93,119.45172
-625.5,85,119.482752
-858.5,93,119.517738
-522.5,73,119.54472
-710.5,89,119.577738
-756.0,93,119.612745
-565.5,78,119.641737
-957.5,93,119.678754
-868.5,88,119.712754
-897.0,96,119.749783
-605.5,81,119.77872
-548.5,85,119.810719
-440.0,77,119.83972
-227.0,58,119.86074
-368.5,65,119.885747
-1071.0,91,119.920779
-838.0,98,119.95672
-748.5,88,119.989738
-500.5,77,120.018739
-857.0,97,120.056742
-309.0,62,120.082737
-669.5,82,120.11574
-495.0,71,120.143739
-732.0,91,121.343767
-898.5,97,121.381787
-780.0,92,121.417719
-1018.0,98,121.456741
-327.5,62,121.479824
-666.0,84,121.511722
-919.0,99,121.548755
-774.0,93,121.582757
-977.5,97,121.618737
-254.0,67,121.642738
-894.5,93,121.676741
-781.0,92,121.710744
-664.5,84,121.741753
-854.5,94,121.777721
-857.0,97,121.816719
-181.0,56,121.838762
-652.0,86,121.87276
-713.5,89,121.905796
-1027.5,99,121.943721
-607.5,87,121.976741
-856.5,96,122.01174
-457.5,73,122.038741
-816.0,94,122.07374
-501.0,74,123.233739
-584.5,78,123.265771
-710.0,86,123.29872
-854.0,92,123.33374
-958.0,98,123.371747
-936.5,95,123.407745
-961.5,100,123.444721
-755.0,92,123.478737
-900.0,96,123.51472
-894.0,94,123.550741
-913.0,93,123.58472
-292.5,65,123.60874
-148.0,57,123.630744
-997.0,97,123.668753
-706.0,86,123.701739
-665.0,84,123.734742
-943.5,95,123.770755
-688.5,88,123.804719
-747.0,81,123.833764
-791.0,88,123.866738
-528.5,76,123.894718
-438.0,70,123.92074
-285.5,60,123.94274
-231.5,60,123.96572
-535.5,72,123.993719
-626.0,80,125.190737
-836.0,95,125.227722
-792.0,90,125.261724
-824.0,96,125.297745
-955.5,94,125.334719
-979.0,89,125.369751
-942.5,95,125.408718
-313.0,64,125.433719
-960.0,100,125.472719
-613.0,84,125.504751
-457.5,74,125.533754
-648.0,84,125.564718
-564.0,72,125.591754
-223.5,52,125.610719
-157.0,48,125.62872
-858.0,98,125.666718
-735.5,94,125.702738
-665.0,76,125.731749
-523.0,77,125.76072
-697.0,87,125.792743
-978.0,96,125.82872
-252.5,62,125.85172
-663.0,80,125.882743
-876.5,95,125.918718
-687.5,87,125.952741
-1012.5,92,127.22172
-814.0,91,127.260721
-377.5,65,127.287738
-629.5,84,127.322737
-814.0,93,127.358719
-469.5,65,127.383739
-951.0,91,127.419753
-872.0,89,127.454739
-877.0,89,127.489718
-10.0,37,127.503739
-960.0,100,127.542761
-862.5,94,127.579722
-403.0,75,127.610722
-558.5,73,127.63872
-896.0,93,127.69472
-972.5,92,127.733757
-729.0,89,127.769722
-751.0,86,127.803775
-629.0,86,127.838739
-956.0,96,127.887739
-537.5,75,127.923738
-743.5,81,127.957721
-395.0,67,127.986737
-1016.0,96,128.027721
-269.0,65,129.227739
-672.0,92,129.264804
-29.5,38,129.27879
-537.0,72,129.305741
-539.0,78,129.335738
-518.5,73,129.364778
-933.5,91,129.399742
-503.0,77,129.429738
-287.5,63,129.454722
-916.0,96,129.49176
-765.0,84,129.523761
-838.5,97,129.55874
-703.5,81,129.588738
-626.5,78,129.617745
-433.5,64,129.64074
-356.0,68,129.667721
-923.0,94,129.70274
-726.5,77,129.730739
-584.5,83,129.761719
-635.0,86,129.794719
-1024.5,96,129.83072
-377.0,72,129.85774
-672.0,88,129.889719
-851.0,91,129.922737
-521.0,76,129.950741
-537.5,71,129.976742
-351.5,66,131.19674
-481.5,71,131.224721
-725.0,81,131.257738
-832.0,88,131.291744
-873.5,93,131.328719
-624.0,74,131.363719
-857.0,97,131.40476
-874.0,94,131.442758
-611.5,82,131.475719
-438.5,77,131.505719
-21.0,47,131.524719
-564.0,76,131.556749
-478.0,74,131.589741
-898.0,93,131.629721
-1040.0,100,131.672747
-773.0,90,131.713721
-833.0,93,131.753747
-515.0,68,131.78174
-960.0,100,131.828741
-749.5,82,131.864742
-258.5,53,131.887738
-709.5,89,131.92772
-604.5,83,131.962742
-773.0,90,131.998749
-1007.0,98,132.03972
-566.5,77,133.26772
-879.0,99,133.308743
-518.0,74,133.339741
-399.0,73,133.369757
-751.5,89,133.405719
-1040.5,99,133.44372
-859.0,98,133.48174
-660.5,77,133.50974
-1058.0,98,133.54672
-366.0,64,133.570753
-838.5,96,133.605721
-855.0,95,133.640743
-249.5,63,133.66472
-266.0,61,133.703743
-1038.0,95,133.743722
-912.0,90,133.780719
-851.0,87,133.816741
-610.5,65,133.84472
-417.0,75,133.874742
-899.5,91,133.910718
-644.0,76,133.940737
-289.5,62,133.964745
-706.0,86,133.99876
-874.0,92,134.032722
-998.0,98,134.069741
-710.5,85,135.230761
-913.5,93,135.266721
-244.5,57,135.291722
-645.5,78,135.333723
-654.5,90,135.373719
-731.0,88,135.410723
-894.5,92,135.44972
-1100.0,100,135.490739
-773.0,93,135.528755
-148.0,39,135.54372
-663.0,80,135.576741
-830.5,89,135.610719
-811.0,90,135.64674
-980.0,92,135.682739
-374.5,65,135.707738
-902.5,95,135.74472
-416.0,71,135.771719
-813.0,92,135.805718
-469.5,86,135.837719
-629.5,85,135.868742
-581.5,80,135.899746
-422.0,74,135.927721
-1124.5,97,135.96572
-897.0,97,136.021736
-411.5,62,137.339738
-459.0,71,137.369757
-795.0,91,137.404718
-980.0,100,137.442851
-775.0,95,137.479758
-811.0,88,137.513755
-481.5,80,137.54472
-573.5,71,137.5718
-723.0,82,137.603832
-984.5,97,137.641738
-932.0,92,137.677722
-794.0,84,137.709737
-583.0,82,137.740737
-919.0,99,137.779746
-775.0,95,137.816758
-795.0,86,137.849755
-979.0,99,137.887753
-973.5,92,137.921741
-974.0,94,137.95674
-898.0,98,137.994719
-1059.0,99,138.03372
-361.5,70,138.059752
-670.0,85,138.09274
-796.5,87,138.128718
-710.5,86,139.365536
-1017.0,96,139.404552
-536.5,72,139.43553
-843.5,96,139.475533
-1164.5,97,139.514529
-936.0,96,139.554679
-415.0,70,139.58353
-397.0,65,139.609548
-729.0,88,139.646549
-1011.0,91,139.685551
-773.0,84,139.719553
-854.5,90,139.755623
-1096.0,94,139.792569
-375.5,69,139.821552
-495.5,71,139.849569
-1077.0,97,139.888563
-960.0,100,139.935549
-480.5,77,139.970553
-1167.5,100,140.01059
-589.5,80,140.043564
-433.0,70,140.070566
-854.0,94,140.108564
-974.5,93,140.147564
